VIN,timestamp,gpsLatitude,gpsLongitude,Trip,v*a,driving_event1,driving_event2,driving_event3,driving_event,count
VF1JZ49BJ55440744,1562079905,43.843819,-1.375478,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079910,43.84402100000001,-1.3748360000000002,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079915,43.84433,-1.374269,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079920,43.844547,-1.374036,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079925,43.844584999999995,-1.373883,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079930,43.844505,-1.373608,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079935,43.844318,-1.3731280000000001,trip0,0.0,constant,accepted,safe,"constant,accepted,safe",4
VF1JZ49BJ55440744,1562079941,43.844078,-1.3724610000000002,trip0,0.0,constant,accepted,safe,"constant,accepted,safe",4
VF1JZ49BJ55440744,1562079946,43.843841999999995,-1.3717469999999998,trip0,0.0,constant,accepted,safe,"constant,accepted,safe",4
VF1JZ49BJ55440744,1562079951,43.843494,-1.370853,trip0,0.0,constant,accepted,safe,"constant,accepted,safe",4
VF1JZ49BJ55440744,1562079956,43.843227,-1.370264,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079961,43.842587,-1.3694110000000002,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079966,43.842205,-1.368867,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079971,43.841766,-1.367897,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079976,43.841614,-1.367133,trip0,0.0,constant,rush,safe,"constant,rush,safe",7
VF1JZ49BJ55440744,1562079981,43.84145,-1.366011,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079986,43.841021999999995,-1.365056,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079990,43.840725,-1.364492,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562079996,43.840469,-1.364267,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080001,43.840511,-1.3639139999999998,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080006,43.840897,-1.3638059999999999,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080011,43.841460999999995,-1.363406,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080015,43.8419,-1.363014,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080021,43.842135999999996,-1.362978,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080025,43.842186,-1.363086,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080031,43.842197,-1.363322,trip0,0.0,constant,braking,safe,"constant,braking,safe",16
VF1JZ49BJ55440744,1562080036,43.842182,-1.363358,trip0,2.541146484670097,normal,braking,safe,"normal,braking,safe",16
